  Year,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,XBH,GO,AO,GO/AO,GW RBI,BB/K,P/PA,ISOP,XR,GPA
2022,이정후,키움,0.349,142,627,553,85,193,36,10,23,318,113,0,3,69,154,177,0.87,15,2.06,3.69,0.226,120.2,0.333
2022,피렐라,삼성,0.342,141,630,561,102,192,33,4,28,317,109,0,2,65,149,141,1.06,12,0.68,3.45,0.223,114.4,0.326
2022,박건우,NC,0.336,111,463,408,52,137,18,1,10,187,61,0,3,29,100,112,0.89,7,0.71,3.87,0.123,72.1,0.298
2022,이대호,롯데,0.331,142,591,540,53,179,23,0,23,271,101,0,6,46,150,161,0.93,9,0.77,3.58,0.17,90.5,0.296
2022,나성범,KIA,0.32,144,649,563,92,180,39,2,21,286,97,0,5,62,117,134,0.87,9,0.47,3.75,0.188,110.9,0.308
2022,김혜성,키움,0.318,129,566,516,81,164,18,7,4,208,48,0,3,29,165,107,1.54,5,0.57,3.87,0.085,78.5,0.269
2022,문보경,LG,0.315,126,466,406,52,128,22,3,9,183,56,5,7,34,124,105,1.18,7,0.84,3.73,0.135,69.7,0.285
2022,소크라테스,KIA,0.311,127,554,514,83,160,29,7,17,254,77,0,4,53,125,152,0.82,8,0.42,3.65,0.183,82.8,0.283
2022,페르난데스,두산,0.309,139,550,508,52,157,28,0,6,203,77,0,5,34,194,117,1.66,4,0.78,3.78,0.091,60.2,0.259
2022,조용호,KT,0.308,131,531,474,52,146,18,4,3,181,44,2,3,25,134,123,1.09,9,0.66,3.97,0.074,68.9,0.264
2022,한동희,롯데,0.307,129,499,456,43,140,27,0,14,209,65,0,4,41,154,102,1.51,4,0.52,3.52,0.151,69.2,0.276
2022,전준우,롯데,0.304,120,517,470,73,143,31,1,11,209,68,0,9,43,146,117,1.25,7,0.48,3.57,0.14,70.3,0.269
2022,최지훈,SSG,0.304,144,640,569,93,173,32,4,10,243,61,13,4,46,151,172,0.88,9,0.61,3.63,0.123,90,0.27
2022,박성한,SSG,0.298,140,564,494,68,147,24,4,2,185,56,6,2,30,156,112,1.39,7,0.74,3.99,0.077,70.7,0.262
2022,마티니,NC,0.296,139,576,510,67,151,34,1,16,235,85,0,7,51,123,157,0.78,6,0.59,3.81,0.165,85.7,0.28
2022,채은성,LG,0.296,126,526,467,48,138,26,2,12,204,83,0,11,40,115,137,0.84,11,0.31,3.71,0.141,69.8,0.269
2022,박해민,LG,0.289,144,636,570,97,165,20,8,3,210,49,7,6,31,158,168,0.94,9,0.52,4.01,0.079,78.4,0.248
2022,허경민,두산,0.289,121,493,432,59,125,23,0,8,172,60,2,7,31,141,133,1.06,8,0.9,3.83,0.109,63.6,0.262
2022,터크먼,한화,0.289,144,648,575,88,166,37,4,12,247,43,0,2,53,150,157,0.96,2,0.62,4,0.141,86.8,0.272
2022,김선빈,KIA,0.287,140,587,505,51,145,23,0,3,177,61,7,3,26,182,134,1.36,6,1.38,3.96,0.063,69.7,0.255
2022,김현수,LG,0.286,141,604,524,78,150,25,2,23,248,106,0,3,50,145,170,0.85,17,1.15,3.76,0.187,93.6,0.287
2022,홍창기,LG,0.286,118,525,437,76,125,19,4,1,155,51,5,5,24,154,88,1.75,8,0.79,4.1,0.069,66.7,0.264
2022,안치홍,롯데,0.284,132,562,493,71,140,27,3,14,215,58,8,5,44,152,154,0.99,7,0.98,3.85,0.152,75.2,0.268
2022,양의지,NC,0.283,130,510,427,61,121,24,0,20,205,94,0,10,44,105,163,0.64,12,1.25,3.63,0.197,78.9,0.291
2022,노시환,한화,0.281,115,490,434,55,122,24,1,6,166,59,0,4,31,119,102,1.17,5,0.51,3.91,0.101,58.3,0.255
2022,노진혁,NC,0.28,115,451,396,50,111,24,0,15,180,75,3,5,39,88,97,0.91,8,0.43,3.93,0.174,62.4,0.273
2022,손아섭,NC,0.277,138,617,548,72,152,29,4,4,201,48,1,6,37,198,128,1.55,4,0.78,3.9,0.089,72.2,0.248
2022,푸이그,키움,0.277,126,547,473,65,131,30,0,21,224,73,0,4,51,88,158,0.56,8,0.58,3.83,0.197,83.4,0.284
2022,박병호,KT,0.275,124,487,429,72,118,17,0,35,240,98,0,6,52,75,111,0.68,11,0.31,3.93,0.284,83.6,0.297
2022,류지혁,KIA,0.274,127,477,405,55,111,19,2,2,140,48,8,2,23,130,83,1.57,8,0.67,3.93,0.072,55.6,0.253
2022,정은원,한화,0.274,140,601,508,67,139,20,2,8,187,49,4,3,30,138,125,1.1,4,0.78,4.33,0.094,75.1,0.262
2022,박찬호,KIA,0.272,130,566,493,81,134,22,0,4,168,45,8,7,26,160,139,1.15,8,0.85,4,0.069,67.1,0.24
2022,오지환,LG,0.269,142,569,494,75,133,16,4,25,232,87,3,3,45,135,122,1.11,11,0.58,4.07,0.2,84.1,0.278
2022,오재일,삼성,0.268,135,536,470,57,126,42,0,21,231,94,0,7,63,88,130,0.68,5,0.43,4.01,0.223,79.3,0.278
2022,이지영,키움,0.267,137,450,420,38,112,13,4,2,139,37,8,0,19,158,106,1.49,6,0.45,3.37,0.064,36.4,0.219
2022,박민우,NC,0.267,104,451,390,61,104,22,1,4,140,38,6,3,27,123,111,1.11,4,0.76,3.92,0.092,53.5,0.248
2022,배정대,KT,0.266,144,575,508,64,135,24,2,6,181,56,5,4,32,117,134,0.87,9,0.43,4.12,0.091,67.7,0.242
2022,최정,SSG,0.266,121,505,414,80,110,21,0,26,209,87,0,6,47,72,142,0.51,9,0.69,3.92,0.239,85.1,0.3
2022,최형우,KIA,0.264,132,530,454,55,120,27,1,14,191,71,0,2,42,114,130,0.88,6,0.79,4.22,0.156,71.1,0.27
2022,한유섬,SSG,0.264,135,545,458,62,121,33,1,21,219,100,0,5,55,114,91,1.25,15,0.48,4.02,0.214,82.7,0.287
2022,강승호,두산,0.264,134,487,444,54,117,28,1,10,177,62,6,5,39,98,134,0.73,11,0.29,3.45,0.135,55.1,0.239
2022,황재균,KT,0.262,141,581,519,59,136,25,3,10,197,64,2,2,38,132,154,0.86,4,0.54,3.82,0.118,63.2,0.246
2022,정수빈,두산,0.259,127,455,405,58,105,12,4,3,134,41,6,4,19,153,95,1.61,3,0.7,3.81,0.072,47.3,0.228
2022,추신수,SSG,0.259,112,499,409,77,106,20,1,16,176,58,2,4,37,101,106,0.95,5,0.71,4.09,0.171,73.8,0.279
2022,하주석,한화,0.258,125,483,445,50,115,18,2,5,152,58,1,3,25,134,73,1.84,9,0.25,3.83,0.083,49.4,0.225
2022,황대인,KIA,0.256,129,524,476,40,122,27,0,14,191,91,0,5,41,121,146,0.83,8,0.39,3.53,0.145,56.4,0.242
2022,유강남,LG,0.255,139,469,416,54,106,16,0,8,146,47,6,2,24,102,112,0.91,4,0.35,3.93,0.096,48.2,0.234
2022,김재환,두산,0.248,128,517,448,64,111,24,1,23,206,72,0,4,48,98,110,0.89,4,0.46,3.93,0.212,73,0.268
2022,송성문,키움,0.247,142,601,547,67,135,21,4,13,203,79,1,7,38,156,198,0.79,11,0.69,3.57,0.124,63.4,0.229
2022,양석환,두산,0.244,107,446,405,58,99,14,1,20,175,51,0,2,35,67,140,0.48,5,0.32,3.85,0.188,56.4,0.247
2022,박동원,KIA,0.242,123,447,385,52,93,21,0,18,168,57,7,1,39,104,94,1.11,6,0.47,4.1,0.195,56.5,0.259
2022,김태연,한화,0.24,119,464,404,46,97,18,0,7,136,53,3,4,25,102,103,0.99,3,0.45,4.11,0.097,46.7,0.231
2022,심우준,KT,0.24,132,449,388,69,93,8,2,4,117,34,11,4,14,104,120,0.87,4,0.57,4.31,0.062,42.6,0.218
